DATA_BASE,TIPO_DESENROLA,UNIDADE_FEDERACAO,NOME_CONGLOMERADO_FINANCEIRO,NUMERO_OPERACOES,VOLUME_OPERACOES
2025-10-01,1,PA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3600,3550474.74
2025-10-01,1,PA,ITAU - PRUDENCIAL,1,169.64
2025-10-01,1,PA,NU PAGAMENTOS - PRUDENCIAL,4,1640.94
2025-10-01,1,PA,SANTANDER - PRUDENCIAL,8,9211.28
2025-10-01,1,PB,BMG - PRUDENCIAL,1,183.56
2025-10-01,1,PB,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2712,3012501.55
2025-10-01,1,PB,NU PAGAMENTOS - PRUDENCIAL,3,313.64
2025-10-01,1,PB,SANTANDER - PRUDENCIAL,3,1632.31
2025-10-01,1,PE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,6078,6637444.35
2025-10-01,1,PE,ITAU - PRUDENCIAL,1,211.8
2025-10-01,1,PE,NU PAGAMENTOS - PRUDENCIAL,2,84.59
2025-10-01,1,PE,SANTANDER - PRUDENCIAL,3,205.66
2025-10-01,1,PE,VOTORANTIM - PRUDENCIAL,1,103.05
2025-10-01,1,PI,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2103,2421864.73
2025-10-01,1,PI,NU PAGAMENTOS - PRUDENCIAL,1,127.09
2025-10-01,1,PR,BMG - PRUDENCIAL,1,201.47
2025-10-01,1,PR,BTG PACTUAL - PRUDENCIAL,1,154.78
2025-10-01,1,PR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,6087,7474396.74
2025-10-01,1,PR,ITAU - PRUDENCIAL,2,245.19
2025-10-01,1,PR,NU PAGAMENTOS - PRUDENCIAL,2,198.12
2025-10-01,1,PR,SANTANDER - PRUDENCIAL,6,7099.35
2025-10-01,1,PR,VOTORANTIM - PRUDENCIAL,1,200.2
2025-10-01,1,RJ,BANCO C6 - PRUDENCIAL,4,637.17
2025-10-01,1,RJ,BMG - PRUDENCIAL,1,200.84
2025-10-01,1,RJ,BRADESCO - PRUDENCIAL,2,255.94
2025-10-01,1,RJ,BTG PACTUAL - PRUDENCIAL,4,605.98
2025-10-01,1,RJ,INTER - PRUDENCIAL,2,103.84
2025-10-01,1,RJ,ITAU - PRUDENCIAL,7,1188.02
2025-10-01,1,RJ,NU PAGAMENTOS - PRUDENCIAL,11,5234.29
2025-10-01,1,RJ,SANTANDER - PRUDENCIAL,17,10952.45
2025-10-01,1,RN,BANCO C6 - PRUDENCIAL,1,348.83
2025-10-01,1,RN,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2084,2347178.15
2025-10-01,1,RN,NU PAGAMENTOS - PRUDENCIAL,4,465.37
2025-10-01,1,RO,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1581,2145722.44
2025-10-01,1,RO,NU PAGAMENTOS - PRUDENCIAL,1,165.87
2025-10-01,1,RO,SANTANDER - PRUDENCIAL,1,753.36
2025-10-01,1,RR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,399,463455.85
2025-10-01,1,RR,SANTANDER - PRUDENCIAL,2,1730.33
2025-10-01,1,RS,BB - PRUDENCIAL,1,48.12
2025-10-01,1,RS,BRADESCO - PRUDENCIAL,1,201.67
2025-10-01,1,RS,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,8244,9833573.96
2025-10-01,1,RS,ITAU - PRUDENCIAL,3,518.71
2025-10-01,1,RS,NU PAGAMENTOS - PRUDENCIAL,6,533.69
2025-10-01,1,RS,SANTANDER - PRUDENCIAL,4,1951.51
2025-10-01,1,SC,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3613,5067005.16
2025-10-01,1,SC,INTER - PRUDENCIAL,1,196.18
2025-10-01,1,SC,ITAU - PRUDENCIAL,1,101.45
2025-10-01,1,SC,NU PAGAMENTOS - PRUDENCIAL,4,241.11
2025-10-01,1,SC,SANTANDER - PRUDENCIAL,3,234.94
2025-10-01,1,SE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1404,1596309.36
2025-10-01,1,SE,NU PAGAMENTOS - PRUDENCIAL,1,98.31
2025-10-01,1,SE,SANTANDER - PRUDENCIAL,1,456.31
2025-10-01,1,SP,BANCO C6 - PRUDENCIAL,4,322.13
2025-10-01,1,SP,BANCO SICOOB - PRUDENCIAL,1,206.76
2025-10-01,1,SP,BB - PRUDENCIAL,3,476.58
2025-10-01,1,SP,BRADESCO - PRUDENCIAL,3,427.62
2025-10-01,1,SP,BTG PACTUAL - PRUDENCIAL,7,900.17
2025-10-01,1,SP,INTER - PRUDENCIAL,3,290.58
2025-10-01,1,SP,ITAU - PRUDENCIAL,11,1658.37
2025-10-01,1,SP,NU PAGAMENTOS - PRUDENCIAL,22,3041.71
2025-10-01,1,SP,SANTANDER - PRUDENCIAL,51,47657.21
2025-10-01,1,TO,BB - PRUDENCIAL,1,201.25
2025-10-01,1,TO,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,524,614309.24
2025-10-01,1,TO,ITAU - PRUDENCIAL,1,106.77
2025-10-01,1,TO,NU PAGAMENTOS - PRUDENCIAL,1,147.92
2025-10-01,1,TO,SANTANDER - PRUDENCIAL,1,1288.52
2025-10-01,2,AL,VOTORANTIM - PRUDENCIAL,1,901.18
2025-10-01,2,AM,BRADESCO - PRUDENCIAL,2,28959.1
2025-10-01,2,AP,BANCO C6 - PRUDENCIAL,1,274.42
2025-10-01,2,AP,BRADESCO - PRUDENCIAL,1,2384.81
2025-10-01,2,BA,BRADESCO - PRUDENCIAL,1,30736.85
2025-10-01,2,BA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,8503.07
2025-10-01,2,BA,VOTORANTIM - PRUDENCIAL,2,3915.52
2025-10-01,2,CE,BANCO C6 - PRUDENCIAL,1,382.02
2025-10-01,2,CE,VOTORANTIM - PRUDENCIAL,1,4699.42
2025-10-01,2,DF,ITAU - PRUDENCIAL,1,2182.17
2025-10-01,2,ES,BRADESCO - PRUDENCIAL,2,11098.41
2025-10-01,2,ES,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3,9321.1
2025-10-01,2,ES,VOTORANTIM - PRUDENCIAL,1,2202.49
2025-10-01,2,GO,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,4487.75
2025-10-01,2,GO,ITAU - PRUDENCIAL,1,169.55
2025-10-01,2,GO,VOTORANTIM - PRUDENCIAL,1,1058.03
2025-10-01,2,MA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,623.73
2025-10-01,2,MA,VOTORANTIM - PRUDENCIAL,1,3629.98
2025-10-01,2,MG,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2,3289.09
2025-10-01,2,MG,ITAU - PRUDENCIAL,3,359.97
2025-10-01,2,MG,VOTORANTIM - PRUDENCIAL,7,20270.79
2025-10-01,2,MT,VOTORANTIM - PRUDENCIAL,1,382.95
2025-10-01,2,PA,BRADESCO - PRUDENCIAL,2,3400.98
2025-10-01,2,PA,VOTORANTIM - PRUDENCIAL,1,1847.93
2025-10-01,2,PB,BRADESCO - PRUDENCIAL,1,12603.44
2025-10-01,2,PB,VOTORANTIM - PRUDENCIAL,1,1819.14
2025-10-01,2,PE,BRADESCO - PRUDENCIAL,1,2833.78
2025-10-01,2,PE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2,6471.02
2025-10-01,2,PE,VOTORANTIM - PRUDENCIAL,2,803.79
2025-10-01,2,PR,BRADESCO - PRUDENCIAL,2,3202.7
2025-10-01,2,PR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,6632.27
2025-10-01,2,PR,VOTORANTIM - PRUDENCIAL,2,6218.82
2025-10-01,2,RJ,BANCO C6 - PRUDENCIAL,1,115.78
2025-10-01,2,RJ,BRADESCO - PRUDENCIAL,6,20369.57
2025-10-01,2,RJ,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2,1727.72
2025-10-01,2,RJ,ITAU - PRUDENCIAL,2,75.95
2025-10-01,2,RJ,VOTORANTIM - PRUDENCIAL,5,15501.34
2025-10-01,2,RN,BANCO C6 - PRUDENCIAL,1,304.63
2025-10-01,2,RN,BRADESCO - PRUDENCIAL,2,3455.99
2025-10-01,2,RN,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,7099.28
2025-10-01,2,RS,BANRISUL - PRUDENCIAL,1,94.96
2025-10-01,2,RS,BRADESCO - PRUDENCIAL,2,12277.28
2025-10-01,2,RS,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,6,8130.16
2025-10-01,2,RS,VOTORANTIM - PRUDENCIAL,3,12247.4
2025-10-01,2,SC,BANCO C6 - PRUDENCIAL,1,3259.39
2025-10-01,2,SC,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3,8167.79
2025-10-01,2,SC,VOTORANTIM - PRUDENCIAL,3,23073.11
2025-10-01,2,SP,BANCO C6 - PRUDENCIAL,3,796.1
2025-10-01,2,SP,BB - PRUDENCIAL,1,8815.36
2025-10-01,2,SP,BRADESCO - PRUDENCIAL,13,118314.22
2025-10-01,2,SP,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,12,25734.51
2025-10-01,2,SP,ITAU - PRUDENCIAL,3,111.22
2025-10-01,2,SP,SANTANDER - PRUDENCIAL,2,1564.77
2025-10-01,2,SP,VOTORANTIM - PRUDENCIAL,9,35101.91
2025-10-01,3,AC,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,63587.6
2025-10-01,3,AL,BRADESCO - PRUDENCIAL,2,74735.96
2025-10-01,3,AL,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3,76867.08
2025-10-01,3,AM,BRADESCO - PRUDENCIAL,9,172807.16
2025-10-01,3,AM,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,60348.8
2025-10-01,3,AP,BRADESCO - PRUDENCIAL,1,16792.92
2025-10-01,3,AP,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3,150724.29
2025-10-01,3,BA,BRADESCO - PRUDENCIAL,25,454198.34
2025-10-01,3,BA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,27,1028512.66
2025-10-01,3,BA,SANTANDER - PRUDENCIAL,1,9040.74
2025-10-01,3,CE,BRADESCO - PRUDENCIAL,7,107469.93
2025-10-01,3,CE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,11,695298.25
2025-10-01,3,CE,SANTANDER - PRUDENCIAL,1,16128.65
2025-10-01,3,DF,BRADESCO - PRUDENCIAL,1,35883.37
2025-10-01,3,DF,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,148252.97
2025-10-01,3,ES,BRADESCO - PRUDENCIAL,2,13495.63
2025-10-01,3,ES,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,10,398454.94
2025-10-01,3,GO,BRADESCO - PRUDENCIAL,17,228002.75
2025-10-01,3,GO,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,13,335088.73
2025-10-01,3,GO,SANTANDER - PRUDENCIAL,1,969.74
2025-10-01,3,MA,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,1,3719.21
2025-10-01,3,MA,BRADESCO - PRUDENCIAL,4,48363.39
2025-10-01,3,MA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,70029.16
2025-10-01,3,MA,SANTANDER - PRUDENCIAL,1,17954.37
2025-10-01,3,MG,BRADESCO - PRUDENCIAL,26,584112.98
2025-10-01,3,MG,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,27,1045170.11
2025-10-01,3,MG,SANTANDER - PRUDENCIAL,2,14578.22
2025-10-01,3,MS,BRADESCO - PRUDENCIAL,9,187089.5
2025-10-01,3,MS,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,5,359575.01
2025-10-01,3,MS,SANTANDER - PRUDENCIAL,1,11239.4
2025-10-01,3,MT,BRADESCO - PRUDENCIAL,7,80366.46
2025-10-01,3,MT,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,8,223257.09
2025-10-01,3,MT,SANTANDER - PRUDENCIAL,1,8479.71
2025-10-01,3,PA,BRADESCO - PRUDENCIAL,13,283284.7
2025-10-01,3,PA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,5,125000.6
2025-10-01,3,PA,SANTANDER - PRUDENCIAL,1,6907.95
2025-10-01,3,PB,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,1,2008.25
2025-10-01,3,PB,BRADESCO - PRUDENCIAL,2,76598.86
2025-10-01,3,PB,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,164146.19
2025-10-01,3,PE,BRADESCO - PRUDENCIAL,13,310359.31
2025-10-01,3,PE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,10,539815.34
2025-10-01,3,PE,SANTANDER - PRUDENCIAL,1,8524.05
2025-10-01,3,PI,BRADESCO - PRUDENCIAL,3,16226.54
2025-10-01,3,PI,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,5,124450.9
2025-10-01,3,PR,BRADESCO - PRUDENCIAL,24,459562.34
2025-10-01,3,PR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,26,706294.37
2025-10-01,3,RJ,BRADESCO - PRUDENCIAL,29,696113.15
2025-10-01,3,RJ,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,29,2290093.09
2025-10-01,3,RJ,SANTANDER - PRUDENCIAL,5,58531.26
2025-10-01,3,RN,BRADESCO - PRUDENCIAL,6,67114.21
2025-10-01,3,RN,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,73364.17
2025-10-01,3,RO,BRADESCO - PRUDENCIAL,2,24918.45
2025-10-01,3,RO,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2,10899.18
2025-10-01,3,RR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3,146999.28
2025-10-01,3,RS,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,37,2553455.19
2025-10-01,3,SC,BRADESCO - PRUDENCIAL,18,309629.81
2025-10-01,3,SC,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,16,369213.14
2025-10-01,3,SE,BRADESCO - PRUDENCIAL,5,75024.61
2025-10-01,3,SE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2,123943.16
2025-10-01,3,SP,BRADESCO - PRUDENCIAL,78,1678862.95
2025-10-01,3,SP,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,52,3328774.06
2025-10-01,3,SP,SANTANDER - PRUDENCIAL,8,208353.8
2025-10-01,3,TO,BRADESCO - PRUDENCIAL,6,199170.86
2025-11-01,1,AC,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3,342.27
2025-11-01,1,AC,NU PAGAMENTOS - PRUDENCIAL,2,2391.92
2025-11-01,1,AL,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,5,729.54
2025-11-01,1,AL,INTER - PRUDENCIAL,1,127.57
2025-11-01,1,AL,ITAU - PRUDENCIAL,2,204.83
2025-11-01,1,AL,NU PAGAMENTOS - PRUDENCIAL,1,145.12
2025-11-01,1,AL,SANTANDER - PRUDENCIAL,1,27.22
2025-11-01,1,AM,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,9,1261.12
2025-11-01,1,AM,ITAU - PRUDENCIAL,1,120.73
2025-11-01,1,AM,NU PAGAMENTOS - PRUDENCIAL,4,361.68
2025-11-01,1,AM,SANTANDER - PRUDENCIAL,3,8875.84
2025-11-01,1,AP,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,134.07
2025-11-01,1,BA,BB - PRUDENCIAL,1,54.01
2025-11-01,1,BA,BTG PACTUAL - PRUDENCIAL,1,200.57
2025-11-01,1,BA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,35,4929.2
2025-11-01,1,BA,INTER - PRUDENCIAL,1,50.12
2025-11-01,1,BA,ITAU - PRUDENCIAL,2,465.5
2025-11-01,1,BA,NU PAGAMENTOS - PRUDENCIAL,13,4644.18
2025-11-01,1,BA,SANTANDER - PRUDENCIAL,6,8304.94
2025-11-01,1,CE,BANCO C6 - PRUDENCIAL,1,168.69
2025-11-01,1,CE,BTG PACTUAL - PRUDENCIAL,1,202.16
2025-11-01,1,CE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,21,3147.89
2025-11-01,1,CE,INTER - PRUDENCIAL,3,486.95
2025-11-01,1,CE,NU PAGAMENTOS - PRUDENCIAL,14,5182.41
2025-11-01,1,CE,SANTANDER - PRUDENCIAL,5,2386.75
2025-11-01,1,DF,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,7,1050.69
2025-11-01,1,DF,ITAU - PRUDENCIAL,2,389.63
2025-11-01,1,DF,NU PAGAMENTOS - PRUDENCIAL,2,1691.65
2025-11-01,1,ES,BTG PACTUAL - PRUDENCIAL,1,201.29
2025-11-01,1,ES,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,6,742.92
2025-11-01,1,ES,ITAU - PRUDENCIAL,1,326.5
2025-11-01,1,ES,NU PAGAMENTOS - PRUDENCIAL,1,48.9
2025-11-01,1,ES,SANTANDER - PRUDENCIAL,3,1242.37
2025-11-01,1,GO,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,10,1316.8
2025-11-01,1,GO,INTER - PRUDENCIAL,2,349.74
2025-11-01,1,GO,ITAU - PRUDENCIAL,1,242.82
2025-11-01,1,GO,SANTANDER - PRUDENCIAL,4,1565.71
2025-11-01,1,MA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,9,1169.21
2025-11-01,1,MA,ITAU - PRUDENCIAL,1,253.92
2025-11-01,1,MA,NU PAGAMENTOS - PRUDENCIAL,2,241.49
2025-11-01,1,MA,SANTANDER - PRUDENCIAL,2,851.34
2025-11-01,1,MG,BB - PRUDENCIAL,1,49.75
2025-11-01,1,MG,BRADESCO - PRUDENCIAL,2,443.26
2025-11-01,1,MG,BTG PACTUAL - PRUDENCIAL,2,404.22
2025-11-01,1,MG,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,25,3726.65
2025-11-01,1,MG,INTER - PRUDENCIAL,1,201.2
2025-11-01,1,MG,NU PAGAMENTOS - PRUDENCIAL,1,51.61
2025-11-01,1,MG,SANTANDER - PRUDENCIAL,12,13569.62
2025-11-01,1,MS,BMG - PRUDENCIAL,1,200.11
2025-11-01,1,MS,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,5,741.23
2025-11-01,1,MS,ITAU - PRUDENCIAL,2,507.9
2025-11-01,1,MS,NU PAGAMENTOS - PRUDENCIAL,3,233.38
2025-11-01,1,MT,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,697.88
2025-11-01,1,MT,ITAU - PRUDENCIAL,1,1.0
2025-11-01,1,MT,NU PAGAMENTOS - PRUDENCIAL,3,8171.06
2025-11-01,1,MT,SANTANDER - PRUDENCIAL,2,1526.17
2025-11-01,1,PA,BB - PRUDENCIAL,1,200.4
2025-11-01,1,PA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,14,1873.85
2025-11-01,1,PA,ITAU - PRUDENCIAL,1,1.0
2025-11-01,1,PA,NU PAGAMENTOS - PRUDENCIAL,4,281.16
2025-11-01,1,PA,SANTANDER - PRUDENCIAL,8,9187.95
2025-11-01,1,PB,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,8,1189.36
2025-11-01,1,PB,NU PAGAMENTOS - PRUDENCIAL,2,355.41
2025-11-01,1,PB,SANTANDER - PRUDENCIAL,1,341.78
2025-11-01,1,PE,BB - PRUDENCIAL,1,201.63
2025-11-01,1,PE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,10,1328.02
2025-11-01,1,PE,INTER - PRUDENCIAL,2,251.06
2025-11-01,1,PE,ITAU - PRUDENCIAL,1,149.07
2025-11-01,1,PE,NU PAGAMENTOS - PRUDENCIAL,1,129.49
2025-11-01,1,PE,SANTANDER - PRUDENCIAL,2,1669.17
2025-11-01,1,PI,BB - PRUDENCIAL,1,28.55
2025-11-01,1,PI,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,10,1580.21
2025-11-01,1,PI,NU PAGAMENTOS - PRUDENCIAL,2,3694.51
2025-11-01,1,PR,BANCO C6 - PRUDENCIAL,2,118.25
2025-11-01,1,PR,BB - PRUDENCIAL,1,99.04
2025-11-01,1,PR,BTG PACTUAL - PRUDENCIAL,2,401.97
2025-11-01,1,PR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,8,1144.4
2025-11-01,1,PR,NU PAGAMENTOS - PRUDENCIAL,9,7842.68
2025-11-01,1,PR,SANTANDER - PRUDENCIAL,10,6145.8
2025-11-01,1,RJ,BTG PACTUAL - PRUDENCIAL,1,200.65
2025-11-01,1,RJ,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,21,2987.9
2025-11-01,1,RJ,ITAU - PRUDENCIAL,4,613.82
2025-11-01,1,RJ,NU PAGAMENTOS - PRUDENCIAL,12,2748.32
2025-11-01,1,RJ,SANTANDER - PRUDENCIAL,22,18426.38
2025-11-01,1,RN,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,7,789.76
2025-11-01,1,RN,NU PAGAMENTOS - PRUDENCIAL,4,296.53
2025-11-01,1,RN,SANTANDER - PRUDENCIAL,3,3891.67
2025-11-01,1,RO,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,6,842.42
2025-11-01,1,RO,NU PAGAMENTOS - PRUDENCIAL,1,147.25
2025-11-01,1,RO,SANTANDER - PRUDENCIAL,4,12763.63
2025-11-01,1,RR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,115.74
2025-11-01,1,RR,NU PAGAMENTOS - PRUDENCIAL,2,275.5
2025-11-01,1,RS,BANCO C6 - PRUDENCIAL,1,115.75
2025-11-01,1,RS,BRADESCO - PRUDENCIAL,1,3469.99
2025-11-01,1,RS,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,9,1256.21
2025-11-01,1,RS,ITAU - PRUDENCIAL,1,191.15
2025-11-01,1,RS,NU PAGAMENTOS - PRUDENCIAL,8,1309.91
2025-11-01,1,RS,SANTANDER - PRUDENCIAL,3,4932.48
2025-11-01,1,SC,BB - PRUDENCIAL,1,88.39
2025-11-01,1,SC,BRADESCO - PRUDENCIAL,1,918.68
2025-11-01,1,SC,BTG PACTUAL - PRUDENCIAL,1,200.17
2025-11-01,1,SC,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,603.1
2025-11-01,1,SC,ITAU - PRUDENCIAL,1,316.93
2025-11-01,1,SC,NU PAGAMENTOS - PRUDENCIAL,3,353.91
2025-11-01,1,SC,SANTANDER - PRUDENCIAL,3,3903.22
2025-11-01,1,SE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3,247.51
2025-11-01,1,SE,ITAU - PRUDENCIAL,1,1.0
2025-11-01,1,SE,NU PAGAMENTOS - PRUDENCIAL,3,308.8
2025-11-01,1,SE,SANTANDER - PRUDENCIAL,2,170.93
2025-11-01,1,SP,BANCO C6 - PRUDENCIAL,16,18496.94
2025-11-01,1,SP,BRADESCO - PRUDENCIAL,3,523.49
2025-11-01,1,SP,BTG PACTUAL - PRUDENCIAL,3,470.74
2025-11-01,1,SP,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,36,5083.58
2025-11-01,1,SP,INTER - PRUDENCIAL,1,201.6
2025-11-01,1,SP,ITAU - PRUDENCIAL,8,1134.35
2025-11-01,1,SP,NU PAGAMENTOS - PRUDENCIAL,29,2805.62
2025-11-01,1,SP,SANTANDER - PRUDENCIAL,38,28624.17
2025-11-01,2,AC,VOTORANTIM - PRUDENCIAL,1,686.37
2025-11-01,2,AL,VOTORANTIM - PRUDENCIAL,2,3272.54
2025-11-01,2,BA,ITAU - PRUDENCIAL,1,1881.69
2025-11-01,2,CE,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,1,3280.83
2025-11-01,2,CE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,89.94
2025-11-01,2,CE,VOTORANTIM - PRUDENCIAL,2,2507.11
2025-11-01,2,GO,BRADESCO - PRUDENCIAL,1,4141.67
2025-11-01,2,GO,VOTORANTIM - PRUDENCIAL,1,5362.25
2025-11-01,2,MG,BB - PRUDENCIAL,1,1212.36
2025-11-01,2,MG,BRADESCO - PRUDENCIAL,1,3376.95
2025-11-01,2,MG,VOTORANTIM - PRUDENCIAL,2,25451.02
2025-11-01,2,MS,VOTORANTIM - PRUDENCIAL,2,26285.27
2025-11-01,2,MT,BRADESCO - PRUDENCIAL,1,4713.84
2025-11-01,2,PA,BRADESCO - PRUDENCIAL,1,7726.77
2025-11-01,2,PA,VOTORANTIM - PRUDENCIAL,2,8675.23
2025-11-01,2,PB,VOTORANTIM - PRUDENCIAL,1,8283.61
2025-11-01,2,PE,BRADESCO - PRUDENCIAL,2,44660.59
2025-11-01,2,PI,BANCO C6 - PRUDENCIAL,1,194.85
2025-11-01,2,PI,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,152.78
2025-11-01,2,PR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,3135.85
2025-11-01,2,PR,VOTORANTIM - PRUDENCIAL,4,20774.95
2025-11-01,2,RJ,BRADESCO - PRUDENCIAL,3,43926.44
2025-11-01,2,RJ,VOTORANTIM - PRUDENCIAL,3,4367.6
2025-11-01,2,RN,VOTORANTIM - PRUDENCIAL,1,5142.55
2025-11-01,2,RS,BRADESCO - PRUDENCIAL,1,2734.02
2025-11-01,2,RS,ITAU - PRUDENCIAL,1,95.8
2025-11-01,2,RS,VOTORANTIM - PRUDENCIAL,2,3007.58
2025-11-01,2,SE,VOTORANTIM - PRUDENCIAL,1,785.08
2025-11-01,2,SP,BANCO C6 - PRUDENCIAL,2,1341.5
2025-11-01,2,SP,BRADESCO - PRUDENCIAL,6,56499.16
2025-11-01,2,SP,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2,12781.63
2025-11-01,2,SP,ITAU - PRUDENCIAL,1,1633.1
2025-11-01,2,SP,VOTORANTIM - PRUDENCIAL,14,31098.88
2025-11-01,3,AL,BRADESCO - PRUDENCIAL,1,5407.84
2025-11-01,3,AM,BRADESCO - PRUDENCIAL,3,163651.3
2025-11-01,3,BA,BRADESCO - PRUDENCIAL,5,248408.0
2025-11-01,3,CE,BRADESCO - PRUDENCIAL,3,224945.81
2025-11-01,3,ES,BRADESCO - PRUDENCIAL,1,391.85
2025-11-01,3,GO,BRADESCO - PRUDENCIAL,2,59741.2
2025-11-01,3,MA,BRADESCO - PRUDENCIAL,4,456374.57
2025-11-01,3,MG,BRADESCO - PRUDENCIAL,10,207529.95
2025-11-01,3,MG,SANTANDER - PRUDENCIAL,1,44864.75
2025-11-01,3,MS,BRADESCO - PRUDENCIAL,3,100744.37
2025-11-01,3,MT,BRADESCO - PRUDENCIAL,2,25552.23
2025-11-01,3,PA,BRADESCO - PRUDENCIAL,5,181341.17
2025-11-01,3,PB,BRADESCO - PRUDENCIAL,2,4796.58
2025-11-01,3,PE,BRADESCO - PRUDENCIAL,1,5288.9
2025-11-01,3,PR,BRADESCO - PRUDENCIAL,10,1496565.49
2025-11-01,3,PR,SANTANDER - PRUDENCIAL,2,370444.68
2025-11-01,3,RJ,BRADESCO - PRUDENCIAL,5,35663.06
2025-11-01,3,RN,BRADESCO - PRUDENCIAL,1,14359.54
2025-11-01,3,RO,BRADESCO - PRUDENCIAL,1,36514.59
2025-11-01,3,RS,BRADESCO - PRUDENCIAL,4,89996.14
2025-11-01,3,SC,BRADESCO - PRUDENCIAL,4,207196.43
